name,downloads,description,created_at,updated_at,documentation,homepage,repository,id
icu_locid,81270216,API for managing Unicode Language and Locale Identifiers,2020-10-15 15:25:36.105795+00,2024-05-28 19:59:08.218938+00,,https://icu4x.unicode.org,https://github.com/unicode-org/icu4x,300033
indicatif,81179394,A progress bar and cli reporting library for Rust,2017-04-26 12:41:07.759613+00,2025-07-04 07:52:39.276869+00,https://docs.rs/indicatif,,https://github.com/console-rs/indicatif,12083
xml-rs,80887356,A simple XML library in pure Rust (this crate has been renamed to `xml`),2014-12-08 20:29:58.424754+00,2025-08-25 14:33:50.889586+00,https://docs.rs/xml/,https://github.com/kornelski/xml-rs,https://github.com/netvl/xml-rs,490
icu_provider_macros,80747811,Proc macros for ICU data providers,2021-07-29 23:44:19.74996+00,2024-11-23 02:04:22.406783+00,,https://icu4x.unicode.org,https://github.com/unicode-org/icu4x,429052
async-executor,80708459,Async executor,2019-07-01 08:25:50.98669+00,2025-08-27 01:41:10.068339+00,,,https://github.com/smol-rs/async-executor,145098
headers-core,80694515,typed HTTP headers core trait,2018-08-30 22:31:26.562535+00,2023-11-24 19:13:05.687876+00,,https://hyper.rs,https://github.com/hyperium/headers,82279
lexical-core,80548473,"Lexical, to- and from-string conversion routines.",2018-12-15 19:37:50.282051+00,2025-09-21 03:35:41.665207+00,,,https://github.com/Alexhuszagh/rust-lexical,102065
maplit,80158987,"Collection “literal” macros for HashMap, HashSet, BTreeMap, and BTreeSet.",2015-05-16 22:16:50.961537+00,2019-08-24 17:23:26.045525+00,https://docs.rs/maplit/,,https://github.com/bluss/maplit,2126
void,80106159,The uninhabited void type for use in statically impossible cases.,2015-02-10 08:54:09.482359+00,2016-04-18 07:21:21.674123+00,,,https://github.com/reem/rust-void.git,1369
new_debug_unreachable,79893061,"panic in debug, intrinsics::unreachable() in release (fork of debug_unreachable)",2018-06-01 22:17:30.262654+00,2024-03-15 17:26:05.782555+00,https://docs.rs/new_debug_unreachable,,https://github.com/mbrubeck/rust-debug-unreachable,68142
icu_locid_transform,79568785,API for Unicode Language and Locale Identifiers canonicalization,2022-08-05 00:59:01.263313+00,2024-05-28 19:59:38.834167+00,,https://icu4x.unicode.org,https://github.com/unicode-org/icu4x,639092
utf16_iter,79259105,Iterator by char over potentially-invalid UTF-16 in &[u16],2022-06-13 09:49:27.814111+00,2023-12-01 17:42:42.216648+00,https://docs.rs/utf16_iter/,https://docs.rs/utf16_iter/,https://github.com/hsivonen/utf16_iter,604990
mockall,79253395,A powerful mock object library for Rust. ,2019-07-03 04:42:57.65817+00,2024-11-17 22:35:09.861614+00,https://docs.rs/mockall,,https://github.com/asomers/mockall,145557
write16,79096115,A UTF-16 analog of the Write trait,2022-07-18 13:23:21.837277+00,2022-07-18 13:23:21.837277+00,https://docs.rs/write16/,https://docs.rs/write16/,https://github.com/hsivonen/write16,627746
mockall_derive,79009840,Procedural macros for Mockall ,2019-07-03 04:38:31.751085+00,2024-11-17 22:34:57.747894+00,https://docs.rs/mockall_derive,,https://github.com/asomers/mockall,145556
simd-adler32,78666567,A SIMD-accelerated Adler-32 hash algorithm implementation.,2021-04-09 02:14:04.400491+00,2023-07-24 18:54:48.756556+00,,,https://github.com/mcountryman/simd-adler32,381134
rfc6979,78257486,Pure Rust implementation of RFC6979: Deterministic Usage of the Digital Signature Algorithm (DSA)...,2021-02-09 13:22:36.03006+00,2025-09-03 04:19:12.44811+00,,https://github.com/RustCrypto/signatures/tree/master/rfc6979,https://github.com/RustCrypto/signatures,352752
quinn-proto,78226124,State machine for the QUIC transport protocol,2018-10-02 20:17:22.135216+00,2025-08-27 21:51:24.562756+00,,,https://github.com/quinn-rs/quinn,87678
stringprep,77976668,An implementation of the stringprep algorithm,2017-05-21 03:53:10.107537+00,2024-05-25 13:22:49.993689+00,,,https://github.com/sfackler/rust-stringprep,15425
sha3,77973096,"Pure Rust implementation of SHA-3, a family of Keccak-based hash functions including the SHAKE fa...",2016-10-06 19:27:19.095615+00,2025-09-03 21:26:29.767213+00,https://docs.rs/sha3,,https://github.com/RustCrypto/hashes,6750
match_cfg,77892056,A convenience macro to ergonomically define an item depending on a large number of `#[cfg]` param...,2019-04-02 10:50:59.802728+00,2019-04-02 10:50:59.802728+00,https://docs.rs/match_cfg,https://github.com/gnzlbg/match_cfg,https://github.com/gnzlbg/match_cfg,125332
png,77792541,PNG decoding and encoding library in pure Rust,2015-05-26 08:26:52.565506+00,2025-08-29 16:47:32.311206+00,,,https://github.com/image-rs/image-png,2215
serde_derive_internals,77651807,AST representation used by Serde derive macros. Unstable.,2017-04-20 15:12:02.135733+00,2024-05-15 07:36:03.615748+00,https://docs.rs/serde_derive_internals,https://serde.rs,https://github.com/serde-rs/serde,11313
num-bigint-dig,77619054,Big integer implementation for Rust,2018-11-24 11:05:02.696017+00,2023-07-10 08:03:30.4701+00,https://docs.rs/num-bigint-dig,https://github.com/dignifiedquire/num-bigint,https://github.com/dignifiedquire/num-bigint,98411
quinn-udp,77304978,UDP sockets with ECN information for the QUIC transport protocol,2021-10-07 07:48:11.762234+00,2025-08-27 21:42:38.764471+00,,,https://github.com/quinn-rs/quinn,461629
foldhash,77027040,"A fast, non-cryptographic, minimally DoS-resistant hashing algorithm.",2024-08-12 20:31:10.097565+00,2025-08-23 19:14:01.103482+00,,,https://github.com/orlp/foldhash,1335130
image,76787600,Imaging library. Provides basic image processing and encoders/decoders for common image formats.,2014-11-20 20:03:29.764042+00,2025-09-03 13:48:17.755476+00,https://docs.rs/image,https://github.com/image-rs/image,https://github.com/image-rs/image,136
number_prefix,76410284,"Library for numeric prefixes (kilo, giga, kibi).",2014-12-15 09:54:40.25359+00,2020-04-07 01:48:04.585296+00,https://docs.rs/number_prefix,,https://github.com/ogham/rust-number-prefix,560
fxhash,76364929,"A fast, non-secure, hashing algorithm derived from an internal hasher used in FireFox and Rustc.",2017-06-26 18:31:21.553871+00,2017-07-29 19:02:18.664479+00,https://docs.rs/fxhash,,https://github.com/cbreeden/fxhash,20804
whoami,76336862,Retrieve the current user and environment.,2017-08-04 05:29:47.173641+00,2025-08-11 05:10:01.222036+00,https://docs.rs/whoami,https://github.com/ardaku/whoami/blob/v1/CHANGELOG.md,https://github.com/ardaku/whoami,26343
term,75986415,A terminal formatting library ,2014-12-28 18:17:56.750054+00,2025-09-08 23:36:22.07857+00,https://docs.rs/term/,https://github.com/Stebalien/term,https://github.com/Stebalien/term,657
quinn,75656907,Versatile QUIC transport protocol implementation,2018-10-02 20:18:56.824108+00,2025-08-27 21:52:04.528901+00,,,https://github.com/quinn-rs/quinn,87679
ignore,75295690,A fast library for efficiently matching ignore files such as `.gitignore` against file paths. ,2016-10-30 02:14:00.0699+00,2024-09-09 02:06:06.387704+00,https://docs.rs/ignore,https://github.com/BurntSushi/ripgrep/tree/master/crates/ignore,https://github.com/BurntSushi/ripgrep/tree/master/crates/ignore,7045
const-random,75198753,Provides compile time random number generation.,2019-03-03 00:37:42.180069+00,2024-03-03 23:32:56.450219+00,https://docs.rs/const-random,,https://github.com/tkaitchuck/constrandom,118252
dtoa,75160383,Fast floating point primitive to string conversion,2016-06-27 09:44:32.587067+00,2025-03-03 23:20:59.932998+00,https://docs.rs/dtoa,,https://github.com/dtolnay/dtoa,5512
enum-as-inner,74889614,A proc-macro for deriving inner field accessor functions on enums. ,2018-12-08 08:25:33.595709+00,2024-09-09 16:32:17.899384+00,https://docs.rs/enum-as-inner,,https://github.com/bluejekyll/enum-as-inner,100782
const-random-macro,74740368,Provides the procedural macro used by const-random,2019-03-03 00:35:20.62129+00,2023-10-23 19:07:26.85571+00,https://docs.rs/const-random,,https://github.com/tkaitchuck/constrandom,118250
sysinfo,74639037,"Library to get system information such as processes, CPUs, disks, components and networks",2015-07-25 20:38:16.491593+00,2025-10-02 12:53:18.55817+00,,,https://github.com/GuillaumeGomez/sysinfo,2677
system-configuration,73754135,Bindings to SystemConfiguration framework for macOS,2018-02-01 12:06:51.842395+00,2024-08-22 13:00:37.745969+00,,,https://github.com/mullvad/system-configuration-rs,49141
ed25519,73665265,Edwards Digital Signature Algorithm (EdDSA) over Curve25519 (as specified in RFC 8032) support li...,2016-10-06 21:33:33.887375+00,2025-09-13 15:03:01.724231+00,https://docs.rs/ed25519,https://github.com/RustCrypto/signatures/tree/master/ed25519,https://github.com/RustCrypto/signatures,6766
system-configuration-sys,73634390,Low level bindings to SystemConfiguration framework for macOS,2018-02-01 12:06:02.133901+00,2024-01-31 13:42:46.487586+00,,,https://github.com/mullvad/system-configuration-rs,49140
blake3,73496654,the BLAKE3 hash function,2019-09-17 19:59:37.30836+00,2025-04-21 00:22:38.151026+00,https://docs.rs/blake3,,https://github.com/BLAKE3-team/BLAKE3,165535
derive_builder,73315120,Rust macro to automatically implement the builder pattern for arbitrary structs.,2016-08-07 20:28:43.953501+00,2024-10-08 16:55:17.031148+00,https://docs.rs/derive_builder/0.20.2,,https://github.com/colin-kiegel/rust-derive-builder,5918
derive_builder_core,73301692,Internal helper library for the derive_builder crate.,2017-03-25 20:27:23.686275+00,2024-10-08 16:54:04.753323+00,https://docs.rs/derive_builder_core,,https://github.com/colin-kiegel/rust-derive-builder,9150
jsonwebtoken,72408854,Create and decode JWTs in a strongly typed way.,2015-11-02 23:29:26.499058+00,2025-09-29 19:43:43.215757+00,,https://github.com/Keats/jsonwebtoken,https://github.com/Keats/jsonwebtoken,3355
polyval,72402521,POLYVAL is a GHASH-like universal hash over GF(2^128) useful for constructing a Message Authentic...,2019-08-13 22:32:41.629643+00,2025-09-03 03:25:26.658678+00,https://docs.rs/polyval,,https://github.com/RustCrypto/universal-hashes,156600
simple_asn1,72238865,A simple DER/ASN.1 encoding/decoding library.,2017-12-27 02:17:02.072468+00,2025-01-12 22:01:48.935117+00,,,https://github.com/acw/simple_asn1,44519
fragile,71962914,Provides wrapper types for sending non-send values to other threads.,2018-06-20 23:57:55.033266+00,2025-03-25 12:01:07.715153+00,,https://github.com/mitsuhiko/fragile,https://github.com/mitsuhiko/fragile,71014
threadpool,71715247,A thread pool for running a number of jobs on a fixed set of worker threads. ,2015-02-24 22:22:54.530788+00,2020-05-11 15:44:07.541079+00,https://docs.rs/threadpool,https://github.com/rust-threadpool/rust-threadpool,https://github.com/rust-threadpool/rust-threadpool,1462
md5,71658890,The package provides the MD5 hash function.,2015-06-21 10:26:13.324147+00,2025-06-26 13:20:34.421264+00,https://docs.rs/md5,https://github.com/stainless-steel/md5,https://github.com/stainless-steel/md5,2433
similar,71542857,A diff library for Rust,2021-01-24 01:33:24.06098+00,2025-01-19 14:39:11.514512+00,,,https://github.com/mitsuhiko/similar,345865
bzip2,70952391,Bindings to libbzip2 for bzip2 compression and decompression exposed as Reader/Writer streams. ,2014-11-13 06:35:38.538844+00,2025-06-17 10:05:16.435989+00,https://docs.rs/bzip2,https://github.com/trifectatechfoundation/bzip2-rs,https://github.com/trifectatechfoundation/bzip2-rs,78
string_cache,70788769,"A string interning library for Rust, developed as part of the Servo project.",2015-04-29 21:22:05.812623+00,2025-08-26 07:52:45.257203+00,https://docs.rs/string_cache,,https://github.com/servo/string-cache,1989
difflib,70671748,Port of Python's difflib library to Rust.,2016-03-01 20:11:02.811921+00,2018-07-22 12:47:54.378558+00,https://github.com/DimaKudosh/difflib/wiki,https://github.com/DimaKudosh/difflib,https://github.com/DimaKudosh/difflib,4340
raw-cpuid,70574908,"A library to parse the x86 CPUID instruction, written in rust with no external dependencies. The ...",2015-03-24 19:38:22.01072+00,2025-09-05 02:59:39.561516+00,https://docs.rs/raw-cpuid/,https://github.com/gz/rust-cpuid,https://github.com/gz/rust-cpuid,1713
protobuf,70490452,Protocol Buffers - Google's data interchange format,2014-11-21 00:30:41.855088+00,2025-10-01 20:18:59.599671+00,,,,198
serial_test,70359896,Allows for the creation of serialised Rust tests,2018-12-30 23:25:35.760393+00,2024-11-08 19:28:07.728609+00,,,https://github.com/palfrey/serial_test/,104626
owo-colors,70269879,Zero-allocation terminal colors that'll make people go owo,2020-08-25 06:21:49.001141+00,2025-09-29 18:16:39.460579+00,https://docs.rs/owo-colors,,https://github.com/owo-colors/owo-colors,280389
jni,69925651,Rust bindings to the JNI,2016-11-08 00:40:20.801845+00,2023-03-15 14:59:48.461767+00,https://docs.rs/jni,,https://github.com/jni-rs/jni-rs,7164
downcast,69841147,Trait for downcasting trait objects back to their original types.,2015-10-24 11:18:26.683306+00,2021-11-09 09:57:28.963027+00,https://docs.rs/downcast,,https://github.com/fkoep/downcast-rs,3293
proptest,69543247,Hypothesis-like property-based testing and shrinking. ,2017-06-18 17:47:46.015744+00,2025-09-20 18:12:30.564021+00,https://docs.rs/proptest/latest/proptest/,https://proptest-rs.github.io/proptest/proptest/index.html,https://github.com/proptest-rs/proptest,19436
serial_test_derive,69504884,Helper crate for serial_test,2018-12-30 23:26:03.428449+00,2024-11-08 19:27:36.248996+00,,,https://github.com/palfrey/serial_test/,104627
async-recursion,69461392,Recursion for async functions,2019-10-04 00:56:26.118378+00,2024-04-25 16:06:43.164603+00,https://docs.rs/async-recursion,,https://github.com/dcchut/async-recursion,169753
codespan-reporting,69190240,Beautiful diagnostic reporting for text-based programming languages,2018-04-16 03:43:01.202472+00,2025-03-22 16:54:28.749166+00,https://docs.rs/codespan-reporting,https://github.com/brendanzab/codespan,https://github.com/brendanzab/codespan,60829
borsh,69155063,Binary Object Representation Serializer for Hashing ,2019-08-16 23:25:11.928095+00,2025-03-25 10:55:50.32589+00,,https://borsh.io,https://github.com/near/borsh-rs,157492
downcast-rs,69004517,"Trait object downcasting support using only safe Rust. It supports type parameters, associated ty...",2015-12-16 03:50:40.714078+00,2025-09-01 20:32:31.465521+00,,,https://github.com/marcianx/downcast-rs,3673
blake2,68988690,BLAKE2 hash functions,2016-10-06 21:27:29.446062+00,2025-09-02 23:06:43.810113+00,https://docs.rs/blake2,,https://github.com/RustCrypto/hashes,6763
precomputed-hash,68790924,A library intending to be a base dependency to expose a precomputed hash,2017-03-21 18:06:00.731309+00,2017-09-29 20:25:54.097804+00,,,https://github.com/emilio/precomputed-hash,9079
approx,68398524,Approximate floating point equality comparisons and assertions.,2015-11-15 13:11:40.32268+00,2022-01-23 10:15:35.11859+00,https://docs.rs/approx,https://github.com/brendanzab/approx,https://github.com/brendanzab/approx,3427
keccak,68356623,Pure Rust implementation of the Keccak sponge function including the keccak-f and keccak-p variants ,2018-03-19 15:38:15.485407+00,2025-09-03 02:15:31.634158+00,https://docs.rs/keccak,https://github.com/RustCrypto/sponges/tree/master/keccak,https://github.com/RustCrypto/sponges,56436
value-bag,67978502,Anonymous structured values,2020-08-18 03:58:58.918633+00,2025-03-26 05:08:41.098428+00,https://docs.rs/value-bag,,https://github.com/sval-rs/value-bag,277761
quanta,67961084,high-speed timing library,2019-01-14 12:28:55.369353+00,2025-06-10 13:24:11.77131+00,https://docs.rs/quanta,https://github.com/metrics-rs/quanta,https://github.com/metrics-rs/quanta,108498
Inflector,67823768,"Adds String based inflections for Rust. Snake, kebab, camel, sentence, class, title and table cas...",2015-10-10 15:26:24.472017+00,2019-01-20 20:55:29.171696+00,https://docs.rs/Inflector,https://github.com/whatisinternet/inflector,https://github.com/whatisinternet/inflector,3190
structopt,67532569,Parse command line argument by defining a struct.,2017-02-03 00:18:05.356834+00,2022-01-18 12:08:44.235039+00,https://docs.rs/structopt,,https://github.com/TeXitoi/structopt,8363
windows-strings,67413203,Windows string types,2024-02-02 16:43:56.130574+00,2025-09-04 20:21:01.572843+00,,,https://github.com/microsoft/windows-rs,1124552
ureq,67189946,"Simple, safe HTTP client",2018-06-22 08:25:15.267842+00,2025-09-08 21:34:29.712577+00,,,https://github.com/algesten/ureq,71234
schemars_derive,67160275,"Macros for #[derive(JsonSchema)], for use with schemars",2019-08-08 17:52:12.568797+00,2025-07-06 09:34:01.292319+00,,https://graham.cool/schemars/,https://github.com/GREsau/schemars,155080
structopt-derive,67077965,"Parse command line argument by defining a struct, derive crate.",2017-02-03 00:17:35.613888+00,2021-10-18 07:06:20.504665+00,https://docs.rs/structopt-derive,,https://github.com/TeXitoi/structopt,8362
atoi,66958408,Parse integers directly from `[u8]` slices in safe code,2017-06-29 00:34:36.835675+00,2022-10-11 17:21:42.722566+00,https://docs.rs/atoi/,,https://github.com/pacman82/atoi-rs,21153
crossterm,66408318,A crossplatform terminal library for manipulating terminals.,2018-01-18 22:18:11.132912+00,2025-04-05 15:21:48.500601+00,https://docs.rs/crossterm/,,https://github.com/crossterm-rs/crossterm,47345
crossbeam,66256689,Tools for concurrent programming,2015-08-27 18:36:48.638047+00,2024-01-08 12:58:18.537533+00,,https://github.com/crossbeam-rs/crossbeam,https://github.com/crossbeam-rs/crossbeam,2934
env_filter,65971649,Filter log events using environment variables ,2024-01-19 18:00:00.886437+00,2024-12-20 16:22:48.705884+00,,,https://github.com/rust-cli/env_logger,1105559
derive_builder_macro,65889094,Rust macro to automatically implement the builder pattern for arbitrary structs.,2021-01-13 15:15:50.199835+00,2024-10-08 16:54:13.062233+00,https://docs.rs/derive_builder_macro/0.20.2,,https://github.com/colin-kiegel/rust-derive-builder,341408
chrono-tz,65721771,TimeZone implementations for chrono from the IANA database,2016-10-08 19:42:47.877742+00,2025-07-11 19:08:33.700056+00,https://docs.rs/chrono-tz,,https://github.com/chronotope/chrono-tz,6788
sha1_smol,64777750,Minimal dependency-free implementation of SHA1 for Rust.,2022-01-16 08:38:28.018739+00,2024-07-21 20:34:38.814832+00,,,https://github.com/mitsuhiko/sha1-smol,514693
ed25519-dalek,64764207,"Fast and efficient ed25519 EdDSA key generations, signing, and verification in pure Rust.",2016-12-09 01:24:53.342073+00,2025-09-04 15:45:03.350349+00,https://docs.rs/ed25519-dalek,https://github.com/dalek-cryptography/curve25519-dalek,https://github.com/dalek-cryptography/curve25519-dalek/tree/main/ed25519-dalek,7514
ghash,64707830,"Universal hash over GF(2^128) useful for constructing a Message Authentication Code (MAC), as in ...",2016-10-06 21:35:47.726226+00,2025-09-03 03:25:41.558784+00,https://docs.rs/ghash,,https://github.com/RustCrypto/universal-hashes,6769
ctrlc,64624245,Easy Ctrl-C handler for Rust projects,2015-07-16 08:49:02.855449+00,2025-09-06 20:55:37.573222+00,https://detegr.github.io/doc/ctrlc,https://github.com/Detegr/rust-ctrlc,https://github.com/Detegr/rust-ctrlc.git,2612
debugid,64503362,Common reusable types for implementing the sentry.io protocol.,2018-03-28 22:17:03.942655+00,2022-04-26 11:03:07.242788+00,https://docs.rs/debugid,https://sentry.io/,https://github.com/getsentry/rust-debugid,57980
aes-gcm,64483439,Pure Rust implementation of the AES-GCM (Galois/Counter Mode) Authenticated Encryption with Assoc...,2019-08-16 22:34:48.520552+00,2025-09-03 03:53:54.445999+00,https://docs.rs/aes-gcm,,https://github.com/RustCrypto/AEADs,157486
simdutf8,64375384,SIMD-accelerated UTF-8 validation.,2021-04-20 19:11:04.474217+00,2024-09-22 09:18:22.610907+00,https://docs.rs/simdutf8/,https://github.com/rusticstuff/simdutf8,https://github.com/rusticstuff/simdutf8,387267
secrecy,63964427,"Wrapper types and traits for secret management which help ensure they aren't accidentally copied,...",2018-10-04 03:59:35.046194+00,2024-10-09 19:23:36.825181+00,,https://github.com/iqlusioninc/crates/,https://github.com/iqlusioninc/crates/tree/main/secrecy,87933
rmp,63699262,Pure Rust MessagePack serialization implementation,2015-05-15 08:01:56.331764+00,2024-04-17 14:31:54.130496+00,https://docs.rs/rmp,,https://github.com/3Hren/msgpack-rust,2112
seahash,63569341,"A blazingly fast, portable hash function with proven statistical guarantees.",2016-11-07 22:49:51.868295+00,2021-01-16 05:41:31.670788+00,https://docs.rs/seahash,,https://gitlab.redox-os.org/redox-os/seahash,7163
inotify,63485642,Idiomatic wrapper for inotify,2014-12-22 12:54:21.610996+00,2024-08-19 11:38:14.906501+00,https://docs.rs/inotify,,https://github.com/hannobraun/inotify,624
rand_distr,63066626,Sampling from random number distributions ,2019-06-12 09:20:01.272484+00,2025-09-15 07:48:13.769757+00,https://docs.rs/rand_distr,https://rust-random.github.io/book,https://github.com/rust-random/rand_distr,140575
lru-cache,63059827,A cache that holds a limited number of key-value pairs,2015-03-18 18:49:05.61533+00,2019-03-21 01:04:02.527231+00,https://contain-rs.github.io/lru-cache/lru_cache,https://github.com/contain-rs/lru-cache,https://github.com/contain-rs/lru-cache,1601
http-range-header,62904272,No-dep range header parser,2021-11-25 09:12:33.415128+00,2024-11-28 12:38:42.267978+00,,https://github.com/MarcusGrass/parse-range-headers,https://github.com/MarcusGrass/parse-range-headers,487498
ptr_meta_derive,62792902,Proc macros for ptr_meta,2021-02-03 17:57:18.080611+00,2025-09-29 14:58:29.811093+00,https://docs.rs/ptr_meta_derive,,https://github.com/rkyv/ptr_meta,350167
ptr_meta,62792207,A radioactive stabilization of the ptr_meta rfc,2021-02-03 17:59:03.776364+00,2025-09-29 14:58:34.7176+00,https://docs.rs/ptr_meta,,https://github.com/rkyv/ptr_meta,350169
rusty-fork,62705825,Cross-platform library for running Rust tests in sub-processes using a fork-like interface. ,2018-02-28 00:36:23.803853+00,2020-05-27 01:57:15.210273+00,https://docs.rs/rusty-fork,,https://github.com/altsysrq/rusty-fork,53128
borsh-derive,62506742,Binary Object Representation Serializer for Hashing ,2019-08-16 23:24:14.124261+00,2025-03-25 10:55:42.383142+00,,https://borsh.io,https://github.com/near/borsh-rs,157491
opentelemetry-semantic-conventions,62081781,Semantic conventions for OpenTelemetry,2020-10-16 17:05:58.02121+00,2025-09-25 21:47:29.602805+00,,https://github.com/open-telemetry/opentelemetry-rust/tree/main/opentelemetry-semantic-conventions,https://github.com/open-telemetry/opentelemetry-rust/tree/main/opentelemetry-semantic-conventions,300765
git2,62081773,Bindings to libgit2 for interoperating with git repositories. This library is both threadsafe and...,2014-11-14 23:37:32.510389+00,2025-05-05 17:12:28.010164+00,https://docs.rs/git2,,https://github.com/rust-lang/git2-rs,112
windows-implement,61996026,The implement macro for the windows crate,2022-01-27 21:07:19.328424+00,2025-09-25 18:09:50.487613+00,,,https://github.com/microsoft/windows-rs,522753
der-parser,61972086,Parser/encoder for ASN.1 BER/DER data,2017-03-02 08:38:50.588643+00,2025-01-21 09:43:38.524624+00,,https://github.com/rusticata/der-parser,https://github.com/rusticata/der-parser.git,8762
libgit2-sys,61802683,Native bindings to the libgit2 library,2014-11-13 06:35:27.096084+00,2025-06-21 23:32:14.091909+00,,,https://github.com/rust-lang/git2-rs,77
p256,61553019,"Pure Rust implementation of the NIST P-256 (a.k.a. secp256r1, prime256v1) elliptic curve as defin...",2018-10-03 14:56:31.983054+00,2025-09-14 01:29:32.670642+00,https://docs.rs/p256,https://github.com/RustCrypto/elliptic-curves/tree/master/p256,https://github.com/RustCrypto/elliptic-curves,87830
adler32,61278819,Minimal Adler32 implementation for Rust.,2015-08-24 21:44:20.189544+00,2020-07-30 19:05:16.808788+00,https://docs.rs/adler32/,,https://github.com/remram44/adler32-rs,2915
resolv-conf,60770434,The resolv.conf file parser,2016-01-21 11:52:22.053281+00,2025-09-14 08:17:06.649277+00,https://docs.rs/resolv-conf/,https://github.com/hickory-dns/resolv-conf,https://github.com/hickory-dns/resolv-conf,3942
cbindgen,60430801,A tool for generating C bindings to Rust code.,2017-04-12 15:57:46.00735+00,2025-05-20 12:02:34.892111+00,,,https://github.com/mozilla/cbindgen,10418
bytecount,60307726,"count occurrences of a given byte, or the number of UTF-8 code points, in a byte slice, fast",2016-09-27 06:50:45.919353+00,2025-06-03 06:59:49.13163+00,,,https://github.com/llogiq/bytecount,6638
windows-interface,60299023,The interface macro for the windows crate,2022-02-18 22:04:24.504315+00,2025-09-25 18:09:42.20658+00,,,https://github.com/microsoft/windows-rs,534913
rustcrypt,60280959,Macro-first encryption and obfuscation library for Rust,2025-09-07 19:01:24.519788+00,2025-09-10 17:11:48.003298+00,https://docs.rs/rustcrypt,,,1828437
serde-value,60214298,Serialization value trees,2016-01-04 05:31:23.189001+00,2020-07-17 18:20:27.889805+00,https://docs.rs/serde-value/*/serde_value/,,https://github.com/arcnmx/serde-value,3822
arbitrary,60208913,The trait for generating structured data from unstructured data,2017-05-08 05:52:54.904092+00,2025-08-14 18:20:10.78083+00,https://docs.rs/arbitrary/,,https://github.com/rust-fuzz/arbitrary/,13666
web-time,60004257,Drop-in replacement for std::time for Wasm in browsers,2023-03-27 06:32:32.213777+00,2024-03-01 10:51:46.373917+00,,,https://github.com/daxpedda/web-time,821852
x509-parser,59854039,Parser for the X.509 v3 format (RFC 5280 certificates),2018-01-20 17:51:20.124206+00,2025-08-29 09:34:43.059833+00,,https://github.com/rusticata/x509-parser,https://github.com/rusticata/x509-parser.git,47551
matrixmultiply,59554382,General matrix multiplication for f32 and f64 matrices. Operates on matrices with general layout ...,2016-03-28 21:26:28.910493+00,2025-05-12 15:18:56.47037+00,https://docs.rs/matrixmultiply/,,https://github.com/bluss/matrixmultiply/,4595
oid-registry,59168255,Object Identifier (OID) database,2020-10-26 09:00:11.245782+00,2025-04-14 12:29:54.323064+00,,https://github.com/rusticata/oid-registry,https://github.com/rusticata/oid-registry.git,305541
option-ext,59133716,Extends `Option` with additional operations,2022-01-17 16:08:41.833631+00,2023-01-11 19:28:05.598091+00,https://docs.rs/option-ext/,https://github.com/soc/option-ext,https://github.com/soc/option-ext.git,515651
snafu-derive,59132484,An ergonomic error handling library,2019-01-28 03:09:42.780108+00,2025-09-03 14:54:23.845409+00,https://docs.rs/snafu,,https://github.com/shepmaster/snafu,111033
snafu,59099358,An ergonomic error handling library,2019-01-28 03:09:59.593302+00,2025-09-03 14:54:37.442212+00,https://docs.rs/snafu,,https://github.com/shepmaster/snafu,111034
inotify-sys,59038636,inotify bindings for the Rust programming language,2017-05-08 15:39:23.44201+00,2021-01-16 09:40:08.828345+00,https://docs.rs/inotify-sys,,https://github.com/hannobraun/inotify-sys,13723
regex-lite,59013832,A lightweight regex engine that optimizes for binary size and compilation time. ,2023-02-28 19:28:27.939514+00,2025-08-24 13:40:27.34527+00,https://docs.rs/regex-lite,https://github.com/rust-lang/regex/tree/master/regex-lite,https://github.com/rust-lang/regex,797451
rmp-serde,58797272,Serde bindings for RMP,2015-08-24 12:49:26.519905+00,2024-04-30 13:47:27.647844+00,https://docs.rs/rmp-serde,,https://github.com/3Hren/msgpack-rust,2910
notify,58576451,Cross-platform filesystem notification library,2014-12-20 07:53:19.303362+00,2025-08-03 14:54:41.092775+00,https://docs.rs/notify,https://github.com/notify-rs/notify,https://github.com/notify-rs/notify.git,612
async-process,58552416,Async interface for working with processes,2019-05-23 06:38:29.864854+00,2025-09-14 14:11:17.759362+00,,,https://github.com/smol-rs/async-process,136298
piper,58179662,"Async pipes, channels, mutexes, and more.",2020-02-09 03:05:27.335714+00,2024-08-10 23:23:30.294361+00,,,https://github.com/smol-rs/piper,206536
indenter,58033192,"A formatter wrapper that indents the text, designed for error display impls ",2020-02-27 03:58:19.996247+00,2025-08-06 20:29:35.416164+00,https://docs.rs/indenter,https://github.com/yaahc/indenter,https://github.com/yaahc/indenter,212951
dotenvy,57950274,A well-maintained fork of the dotenv crate,2022-02-28 19:06:25.238818+00,2023-03-22 16:04:41.028594+00,,https://github.com/allan2/dotenvy,https://github.com/allan2/dotenvy,541107
const_format,57732192,Compile-time string formatting,2020-08-17 03:38:43.263493+00,2024-12-06 21:10:12.913219+00,https://docs.rs/const_format/,,https://github.com/rodrimati1992/const_format_crates/,277417
async-global-executor,57715876,A global executor built on top of async-executor and async-io,2020-08-27 14:56:53.28142+00,2025-02-26 14:26:42.950567+00,https://docs.rs/async-global-executor,https://github.com/Keruspe/async-global-executor,https://github.com/Keruspe/async-global-executor,281477
