name,downloads,description,created_at,updated_at,documentation,homepage,repository,id
deno_websocket,545521,Implementation of WebSocket API for Deno,2021-01-06 16:08:36.63542+00,2025-09-24 19:52:09.968049+00,,,https://github.com/denoland/deno,333196
crepe,545370,Datalog in Rust as a procedural macro,2020-09-01 20:43:28.98373+00,2023-03-19 05:24:06.970326+00,https://docs.rs/crepe,,https://github.com/ekzhang/crepe,283629
tauri-plugin-http,544644,Access an HTTP client written in Rust.,2023-05-24 15:34:07.625082+00,2025-08-20 09:43:49.094498+00,,,https://github.com/tauri-apps/plugins-workspace,873257
coe-rs,544631,Type coercion,2023-03-20 22:34:15.940785+00,2023-03-20 22:41:13.327649+00,,,https://github.com/sarah-ek/coe-rs/,815650
starlark_derive,544604,Derive helpers for the starlark package.,2021-08-27 09:38:44.774646+00,2024-12-13 14:55:19.846084+00,https://docs.rs/starlark_derive,,https://github.com/facebook/starlark-rust,443010
serde_json_path,544040,Query serde_json Values using JSONPath,2023-02-12 20:58:26.590998+00,2025-02-03 01:56:38.05626+00,https://docs.rs/serde_json_path,,https://github.com/hiltontj/serde_json_path,783501
dispose,543966,A simple wrapper for values that must be consumed on drop.,2020-06-20 01:02:04.384638+00,2024-11-21 20:58:46.108797+00,https://docs.rs/dispose/,,https://github.com/ray-kast/dispose,255865
zcash_proofs,543794,Zcash zk-SNARK circuits and proving APIs,2019-10-08 22:42:20.673976+00,2025-10-02 23:41:02.790223+00,,https://github.com/zcash/librustzcash,https://github.com/zcash/librustzcash,170932
pallet-nfts-runtime-api,543514,Runtime API for the FRAME NFTs pallet.,2023-02-23 08:29:33.511862+00,2025-10-02 18:03:36.774349+00,,https://paritytech.github.io/polkadot-sdk/,https://github.com/paritytech/polkadot-sdk.git,792411
oci-wasm,543378,A crate containing a thin wrapper around the oci-client crate that implements types and methods f...,2024-05-16 19:59:19.477582+00,2025-05-21 05:47:41.653152+00,,,https://github.com/bytecodealliance/rust-oci-wasm,1242426
metrics-observer-json,543347,A metrics-core compatible observer that outputs JSON.,2019-07-30 21:13:04.573108+00,2019-07-30 21:50:33.096885+00,https://docs.rs/metrics-observer-json,https://github.com/metrics-rs/metrics,https://github.com/metrics-rs/metrics,153056
avalanche-types,543298,Avalanche primitive types in Rust,2022-04-12 22:51:57.932571+00,2024-02-27 16:52:58.603715+00,,https://avax.network,https://github.com/ava-labs/avalanche-rs/tree/main/crates/avalanche-types,566714
dispose-derive,543211,Derive macro for the dispose crate.,2020-06-21 08:25:11.465311+00,2024-11-21 20:58:36.92829+00,https://docs.rs/dispose-derive/,,https://github.com/ray-kast/dispose,256247
swc_css,542727,CSS apis for rust,2021-08-19 05:28:18.775942+00,2025-07-13 08:37:49.071704+00,https://rustdoc.swc.rs/swc_css/,,https://github.com/swc-project/swc.git,439484
swc_emotion,542316,AST Transforms for emotion,2022-04-07 06:25:21.673241+00,2025-10-01 11:34:23.101777+00,,https://github.com/swc-project/plugins,https://github.com/swc-project/plugins.git,563484
tokio_with_wasm_proc,541945,Mimicking tokio functionalities on web browsers,2024-09-09 14:48:20.292928+00,2025-07-15 14:25:36.803523+00,,,https://github.com/cunarist/tokio-with-wasm,1369398
pallet-asset-conversion-tx-payment,541334,Pallet to manage transaction payments in assets by converting them to native assets.,2023-07-25 18:30:17.540148+00,2025-10-02 22:46:27.913062+00,,https://paritytech.github.io/polkadot-sdk/,https://github.com/paritytech/polkadot-sdk.git,925855
pallet-contracts-uapi,541278,Exposes all the host functions that a contract can import.,2023-11-29 21:12:54.538328+00,2025-04-02 14:16:01.949098+00,,https://paritytech.github.io/polkadot-sdk/,https://github.com/paritytech/polkadot-sdk.git,1053558
bevy_picking,541184,Provides screen picking functionality for Bevy Engine,2020-09-17 23:54:06.811654+00,2025-10-01 05:30:49.418973+00,,https://bevy.org,https://github.com/bevyengine/bevy,289953
webm,540966,Rust idiomatic wrapper to libwebm,2015-07-21 18:50:03.986094+00,2025-09-06 22:08:05.465978+00,,https://lib.rs/crates/webm,https://github.com/DiamondLovesYou/rust-webm.git,2647
cli-clipboard,540944,cli-clipboard is a cross-platform library for getting and setting the contents of the OS-level cl...,2020-07-20 04:21:25.625045+00,2022-12-13 01:31:14.055268+00,,,https://github.com/actuallyallie/cli-clipboard,267106
rustc-ap-rustc_attr,540796,Automatically published version of the package `rustc_attr` in the rust-lang/rust repository from...,2020-02-04 08:06:03.394252+00,2021-07-06 08:24:45.986688+00,,,https://github.com/rust-lang/rust,204817
firestore,540758,Library provides a simple API for Google Firestore and own Serde serializer based on efficient gR...,2022-07-16 16:46:45.419852+00,2025-08-11 13:43:48.953075+00,https://docs.rs/firestore,https://github.com/abdolence/firestore-rs,https://github.com/abdolence/firestore-rs,626813
chan,540704,DEPRECATED. Use crossbeam-channel instead.,2015-07-04 04:51:05.973104+00,2018-08-01 00:23:38.154453+00,https://docs.rs/chan,https://github.com/BurntSushi/chan,https://github.com/BurntSushi/chan,2526
sev,540588,Library for AMD SEV,2021-02-02 14:47:04.968105+00,2025-09-12 21:54:37.776476+00,,https://github.com/virtee/sev,https://github.com/virtee/sev,349772
librespot-protocol,540302,The protobuf logic for communicating with Spotify servers,2018-02-24 17:10:32.224097+00,2025-08-31 19:13:28.091899+00,,,https://github.com/librespot-org/librespot,52670
pallet-alliance,540256,The Alliance pallet provides a collective for standard-setting industry collaboration.,2022-11-21 10:38:48.662594+00,2025-10-02 22:44:26.656217+00,,https://paritytech.github.io/polkadot-sdk/,https://github.com/paritytech/polkadot-sdk.git,719998
libipld-macro,540052,ipld macro,2020-03-09 23:05:04.441593+00,2023-01-23 12:55:17.663011+00,,,https://github.com/ipfs-rust/rust-ipld,217021
kaigan,540008,Rust companion for Kinobi,2023-08-22 13:56:21.200067+00,2025-09-04 18:33:04.233778+00,,,https://github.com/metaplex-foundation/kaigan,951067
uefi-raw,539663,"Raw UEFI types and bindings for protocols, boot, and runtime services. This can serve as base for...",2023-05-15 16:21:50.6129+00,2025-05-04 20:14:17.520737+00,,,https://github.com/rust-osdev/uefi-rs,865177
generational-box,539486,A box backed by a generational runtime,2023-12-06 06:44:14.235929+00,2025-08-11 22:40:47.893033+00,,,https://github.com/DioxusLabs/dioxus/,1059728
hpke-rs,539343,HPKE Implementation,2020-11-10 10:45:54.907218+00,2025-07-01 08:00:47.638612+00,https://docs.rs/hpke-rs,,https://github.com/cryspen/hpke-rs,310757
bitmask,538939,A bitmask generator for enum scoped bit flags.,2017-01-20 22:04:13.991237+00,2019-03-18 08:01:16.622189+00,https://docs.rs/bitmask,https://github.com/d3lio/bitmask,https://github.com/d3lio/bitmask,8148
async_executors,538792,"Implements Spawn, SpawnLocal and SpawnHandle for commonly used executors.",2019-10-28 12:51:36.143215+00,2023-07-22 13:38:39.184223+00,https://docs.rs/async_executors,,https://github.com/najamelan/async_executors,176371
qr2term,538484,Stupidly simple Rust crate to render a QR code in the terminal.,2019-03-14 21:02:06.672768+00,2024-09-25 18:14:50.655608+00,https://docs.rs/qr2term,https://github.com/timvisee/qr2term-rs,https://github.com/timvisee/qr2term-rs,120735
actix-broker,538408,Message broker for the Actix actor framework,2018-09-14 19:09:03.946196+00,2025-06-12 03:25:56.275154+00,,,https://github.com/actix/actix,84748
parse_arg,538399,Traits and implementations for parsing command-line arguments.,2018-11-05 17:53:00.819535+00,2025-04-22 18:39:02.368364+00,,,https://github.com/Kixunil/parse_arg,94877
metrics-observer-prometheus,538315,A metrics-core compatible observer that outputs the Prometheus exposition output.,2019-07-30 21:14:11.887187+00,2020-05-19 18:46:49.706662+00,https://docs.rs/metrics-observer-prometheus,https://github.com/metrics-rs/metrics,https://github.com/metrics-rs/metrics,153058
jsdoc,538197,JsDoc parser writen in rust,2020-08-14 12:20:52.078687+00,2025-07-13 08:38:23.860913+00,https://rustdoc.swc.rs/jsdoc/,,https://github.com/swc-project/swc.git,276561
read_color,538166,A simple library for reading hex colors,2014-12-11 19:31:44.731146+00,2017-10-19 09:00:13.004233+00,,https://github.com/pistondevelopers/read_color,https://github.com/pistondevelopers/read_color.git,525
unix-named-pipe,537909,Ease creation of named pipes on Unix platform,2018-10-03 20:02:50.046259+00,2018-10-06 20:16:24.466297+00,https://docs.rs/crate/unix-named-pipe,https://glow.dev.maio.me/sjohnson/unix-named-pipe,https://glow.dev.maio.me/sjohnson/unix-named-pipe,87883
solana-download-utils,537712,Solana Download Utils,2020-03-31 07:58:08.937016+00,2025-10-01 19:04:02.441065+00,https://docs.rs/solana-download-utils,https://anza.xyz/,https://github.com/anza-xyz/agave,224749
dbase,537622,Read & Write .dbf in Rust,2019-01-20 14:39:27.881349+00,2025-09-08 20:59:28.762389+00,,https://github.com/tmontaigu/dbase-rs,https://github.com/tmontaigu/dbase-rs,109671
human-repr,537539,"Generate beautiful human representations of bytes, durations, and even throughputs!",2022-06-01 05:08:50.150066+00,2023-04-19 08:27:52.382176+00,https://docs.rs/human-repr/,,https://github.com/rsalmei/human-repr,597890
inline_colorization,537416,"format!(""Lets the user {color_red}colorize{color_reset} and {style_underline}style the output{sty...",2023-08-15 14:22:43.803108+00,2023-11-02 08:25:34.3481+00,,,,945065
range_union_find,537108,A union-find data structure for ranges,2021-04-16 04:33:30.154384+00,2023-06-02 22:38:17.872334+00,https://docs.rs/range_union_find,https://github.com/rlee287/range_union_find,https://github.com/rlee287/range_union_find,385197
pallet-parameters,537071,Pallet to store and configure parameters.,2024-02-08 19:29:04.274636+00,2025-10-02 22:03:06.301646+00,,,https://github.com/paritytech/polkadot-sdk.git,1132597
rc-zip,536896,An I/O-agnostic implementation of the zip file format,2019-07-09 08:29:29.955485+00,2025-08-30 10:40:29.781981+00,,,https://github.com/fasterthanlime/rc-zip,147781
memory-lru,536743,A memory-based wrapper around the lru crate,2021-01-12 10:56:04.835204+00,2022-09-14 11:45:55.303601+00,,,,340821
sc-offchain,536636,Substrate offchain workers,2020-02-27 12:02:07.923788+00,2025-10-02 22:32:43.915215+00,,https://paritytech.github.io/polkadot-sdk/,https://github.com/paritytech/polkadot-sdk.git,213074
graphviz-rust,536611,The library provides the basic access to the graphs in graphviz format with ability to import int...,2021-11-02 15:31:55.095966+00,2025-09-21 15:19:39.451144+00,,https://github.com/besok/graphviz-rust,https://github.com/besok/graphviz-rust,475754
strings,536529,"String utilities, including an unbalanced Rope",2015-12-13 18:51:23.271265+00,2017-11-12 21:56:15.812312+00,,,https://github.com/nrc/strings.rs,3624
dart-sys-fork,536349,"Statically generated, Opt-in style bindings to the Dart SDK",2023-12-19 05:14:55.52236+00,2023-12-19 05:14:55.52236+00,,,https://github.com/dart-sys/dart-sys,1073946
oneshot-uniffi,536301,Patched version of oneshot specifically for the UniFFI project.  This removes the `loom` target a...,2023-12-06 14:49:14.457128+00,2023-12-27 15:32:27.083015+00,,,https://github.com/faern/oneshot,1060104
cfg-match,536138,Compile-time conditionals,2019-09-30 23:44:49.595872+00,2019-09-30 23:46:09.337011+00,https://docs.rs/cfg-match/,,https://github.com/arcnmx/cfg-match-rs,168946
parachains-runtimes-test-utils,536112,Utils for Runtimes testing,2023-06-20 21:46:04.978515+00,2025-08-19 12:57:13.891889+00,,https://paritytech.github.io/polkadot-sdk/,https://github.com/paritytech/polkadot-sdk.git,895521
usdt-attr-macro,535826,Procedural macro for generating Rust macros for USDT probes,2021-10-06 22:19:00.283621+00,2025-09-05 23:14:58.881899+00,,,https://github.com/oxidecomputer/usdt.git,461386
zkhash,535823,Rust implementations of Poseidon2 and similar arithmetization-oriented primitives,2024-07-05 23:08:47.109854+00,2024-07-05 23:08:47.109854+00,,,,1293554
semihosting,534880,"Semihosting for AArch64, Arm, RISC-V, MIPS32, MIPS64, and Xtensa. ",2023-03-22 20:37:03.431757+00,2025-03-19 14:00:00.608919+00,,,https://github.com/taiki-e/semihosting,817462
ftdi,534875,A Rust wrapper over libftdi1 library for FTDI devices,2016-02-02 16:04:29.431749+00,2021-11-06 22:36:16.979956+00,,https://github.com/tanriol/ftdi-rs,https://github.com/tanriol/ftdi-rs,4059
lspower,534778,A lightweight framework for implementing LSP servers. ,2020-12-14 21:28:10.164485+00,2021-12-07 00:45:01.000851+00,https://docs.rs/lspower/,,https://github.com/silvanshade/lspower,322892
count-min-sketch,534514,Count-min-sketch implementation,2016-09-02 13:18:34.153765+00,2024-12-09 11:41:25.675352+00,,https://github.com/jedisct1/rust-count-min-sketch,,6216
fakedata_generator,534431,Generate fake data with various generators.,2019-04-24 12:12:21.008284+00,2024-04-19 13:46:35.496269+00,,,https://github.com/kevingimbel/fakedata_generator,129866
pallet-xcm-bridge-hub-router,534370,Bridge hub interface for sibling/parent chains with dynamic fees support.,2023-08-31 14:29:35.923239+00,2025-08-01 19:59:54.466597+00,,,https://github.com/paritytech/polkadot-sdk.git,960100
ic-test-state-machine-client,534365,Rust library to interact with the ic-test-state-machine.,2023-01-12 12:27:23.112635+00,2023-11-23 11:59:43.497752+00,https://docs.rs/ic-test-state-machine-client,https://docs.rs/ic-test-state-machine-client,https://github.com/dfinity/test-state-machine-client,757090
parity-multihash,534220,Implementation of the multihash format,2019-01-02 13:39:13.012565+00,2020-02-14 10:59:37.204608+00,https://docs.rs/parity-multihash/,,https://github.com/libp2p/rust-libp2p,105012
bridge-runtime-common,534161,Common types and functions that may be used by substrate-based runtimes of all bridged chains,2023-06-20 16:12:02.852894+00,2025-08-02 00:21:37.730281+00,,,https://github.com/paritytech/polkadot-sdk.git,895329
portaudio,534063,PortAudio bindings for Rust.,2014-11-20 22:28:56.569437+00,2024-10-13 16:33:21.791196+00,,https://github.com/RustAudio/rust-portaudio,https://github.com/RustAudio/rust-portaudio.git,173
fvm_ipld_encoding,533910,Sharded IPLD encoding.,2022-04-04 23:02:37.989116+00,2025-04-10 00:16:16.24743+00,,,https://github.com/filecoin-project/ref-fvm,562339
leak,533826,Safely leak data from owned data structures,2016-01-14 21:17:45.509546+00,2016-04-11 23:32:13.66976+00,http://codyps.com/docs/leak/x86_64-unknown-linux-gnu/stable/leak/trait.Leak.html,,https://github.com/jmesmon/leak.git,3894
rustrict,533796,rustrict is a profanity filter for Rust,2021-09-12 20:54:28.616894+00,2025-08-06 16:57:36.85222+00,,,https://github.com/finnbear/rustrict/,450196
zenoh-link-udp,533136,Internal crate for zenoh.,2022-09-29 13:35:44.973175+00,2025-09-04 12:44:47.798528+00,,http://zenoh.io,https://github.com/eclipse-zenoh/zenoh,676668
arrow-pyarrow,532851,Pyarrow bindings,2025-06-26 15:11:09.074288+00,2025-09-23 13:21:00.663028+00,,https://github.com/apache/arrow-rs,https://github.com/apache/arrow-rs,1727480
bp-parachains,532786,Primitives of parachains module.,2023-06-20 17:04:21.009455+00,2025-10-03 00:13:52.571485+00,,,https://github.com/paritytech/polkadot-sdk.git,895360
magic-crypt,532183,"MagicCrypt is a Java/PHP/NodeJS/Rust library to encrypt/decrypt strings, files, or data, using Da...",2018-08-24 12:46:36.910607+00,2024-11-02 08:51:05.425314+00,,https://magiclen.org/aes,https://github.com/magiclen/rust-magiccrypt,81059
nu-glob,531933,Fork of glob. Support for matching file paths against Unix shell style patterns. ,2022-03-22 19:50:11.135297+00,2025-09-03 01:27:43.418917+00,,,https://github.com/nushell/nushell/tree/main/crates/nu-glob,554850
reqwest-conditional-middleware,531907,A middleware wrapper that enables (or disables) a wrapped Reqwest middleware on a per-request basis,2022-06-23 19:25:36.057861+00,2024-11-11 20:27:11.305815+00,https://docs.rs/reqwest-conditional-middleware/,,https://github.com/oxidecomputer/reqwest-conditional-middleware,612040
digits_iterator,531692,Iterate over the digits of numbers in an arbitrary radix,2018-06-07 19:23:28.41091+00,2018-06-07 19:23:28.41091+00,https://docs.rs/digits_iterator/,,https://gitlab.com/Boiethios/digits-iterator-rs,69115
bp-relayers,531664,Primitives of relayers module.,2023-06-20 19:30:22.836327+00,2025-08-01 19:53:27.728772+00,,,https://github.com/paritytech/polkadot-sdk.git,895441
linefeed,531638,Interactive terminal input reader,2016-08-24 02:51:04.38967+00,2019-04-26 16:57:35.098015+00,https://docs.rs/linefeed/,https://github.com/murarth/linefeed,https://github.com/murarth/linefeed,6091
thirtyfour-macros,531602,"Thirtyfour is a Selenium / WebDriver library for Rust, for automated website UI testing. ",2022-08-06 12:28:38.64384+00,2024-11-25 14:53:09.043722+00,https://docs.rs/thirtyfour_macros,https://github.com/Vrtgs/thirtyfour,https://github.com/Vrtgs/thirtyfour,639819
