name,downloads,description,created_at,updated_at,documentation,homepage,repository,id
zerocopy,290527877,"Zerocopy makes zero-cost memory manipulation effortless. We write ""unsafe"" so you don't have to.",2018-08-15 05:46:29.013597+00,2025-09-06 21:51:38.688755+00,,,https://github.com/google/zerocopy,79521
equivalent,289971099,Traits for key comparison in maps.,2023-02-05 22:54:27.71505+00,2025-02-14 22:14:18.212755+00,,,https://github.com/indexmap-rs/equivalent,777488
mime,288764308,Strongly Typed Mimes,2014-11-20 08:33:46.22482+00,2023-03-20 15:05:04.272177+00,https://docs.rs/mime,,https://github.com/hyperium/mime,121
object,288259237,A unified interface for reading and writing object file formats.,2016-08-19 20:44:53.178735+00,2025-08-13 10:32:51.629605+00,,,https://github.com/gimli-rs/object,6030
time-macros,287550751,    Procedural macros for the time crate.     This crate is an implementation detail and should n...,2019-12-02 06:06:16.262989+00,2025-09-02 19:25:33.271079+00,,,https://github.com/time-rs/time,185871
subtle,286814915,Pure-Rust traits and utilities for constant-time cryptographic implementations.,2017-05-31 04:19:18.671882+00,2024-06-24 17:25:24.458503+00,https://docs.rs/subtle,https://dalek.rs/,https://github.com/dalek-cryptography/subtle,16996
crypto-common,286440786,Common cryptographic traits,2021-02-10 22:26:47.773408+00,2025-09-02 18:55:44.994762+00,https://docs.rs/crypto-common,,https://github.com/RustCrypto/traits,353576
signal-hook-registry,285195934,Backend crate for signal-hook,2019-04-28 14:02:25.47634+00,2025-08-03 18:17:15.731256+00,https://docs.rs/signal-hook-registry,,https://github.com/vorner/signal-hook,130707
reqwest,284233627,higher level HTTP client library,2016-10-16 17:29:41.599749+00,2025-08-12 13:42:24.067373+00,https://docs.rs/reqwest,,https://github.com/seanmonstar/reqwest,6874
rustc-hash,283174861,"A speedy, non-cryptographic hashing algorithm used by rustc",2018-05-24 13:05:52.176874+00,2025-02-05 18:34:34.388524+00,,,https://github.com/rust-lang/rustc-hash,66890
want,282800445,Detect when another Future wants a result.,2018-03-15 19:26:09.951353+00,2023-06-14 21:50:52.86216+00,https://docs.rs/want,,https://github.com/seanmonstar/want,55853
rustls-pemfile,282578076,Basic .pem file parser for keys and certificates,2020-12-28 14:24:30.384877+00,2024-09-30 16:29:22.598843+00,,https://github.com/rustls/pemfile,https://github.com/rustls/pemfile,328282
crossbeam-channel,282083616,Multi-producer multi-consumer channels for message passing,2017-11-26 19:20:24.266475+00,2025-04-08 21:27:41.106342+00,,https://github.com/crossbeam-rs/crossbeam/tree/master/crossbeam-channel,https://github.com/crossbeam-rs/crossbeam,40643
try-lock,281332178,A lightweight atomic lock.,2018-03-15 19:23:44.274814+00,2023-12-07 16:13:16.960779+00,https://docs.rs/try-lock,https://github.com/seanmonstar/try-lock,https://github.com/seanmonstar/try-lock,55851
gimli,279646531,A library for reading and writing the DWARF debugging format.,2016-06-15 02:48:38.339028+00,2025-09-13 02:44:33.748122+00,https://docs.rs/gimli,,https://github.com/gimli-rs/gimli,5383
tower-service,278495763,"Trait representing an asynchronous, request / response based, client or server. ",2018-02-19 17:50:18.96436+00,2024-08-13 16:23:33.548845+00,https://docs.rs/tower-service/0.3.3,https://github.com/tower-rs/tower,https://github.com/tower-rs/tower,51910
rustc-demangle,276445961,Rust compiler symbol demangling. ,2016-05-13 20:00:42.138724+00,2025-07-27 13:41:48.223641+00,https://docs.rs/rustc-demangle,https://github.com/rust-lang/rustc-demangle,https://github.com/rust-lang/rustc-demangle,5060
glob,276428594,Support for matching file paths against Unix shell style patterns. ,2014-11-11 05:37:15.865977+00,2025-08-11 09:47:13.502506+00,https://docs.rs/glob,https://github.com/rust-lang/glob,https://github.com/rust-lang/glob,8
iana-time-zone,276101638,get the IANA time zone for the current system,2020-06-27 11:01:58.126511+00,2025-09-12 16:08:42.360504+00,,,https://github.com/strawlab/iana-time-zone,258651
pin-project,275121990,A crate for safe and ergonomic pin-projection. ,2019-01-08 15:11:01.560092+00,2025-03-03 16:49:30.727281+00,,,https://github.com/taiki-e/pin-project,107436
pin-project-internal,274983025,Implementation detail of the `pin-project` crate. ,2019-08-11 15:42:07.442573+00,2025-03-03 16:48:37.574097+00,,,https://github.com/taiki-e/pin-project,155838
walkdir,274527874,Recursively walk a directory.,2015-09-27 05:01:40.286066+00,2024-03-01 17:55:09.221032+00,https://docs.rs/walkdir/,https://github.com/BurntSushi/walkdir,https://github.com/BurntSushi/walkdir,3119
webpki-roots,273610235,Mozilla's CA root certificates for use with webpki,2016-08-28 13:40:20.874613+00,2025-07-18 13:53:31.021663+00,,https://github.com/rustls/webpki-roots,https://github.com/rustls/webpki-roots,6152
rustversion,273448854,Conditional compilation according to rustc compiler version,2019-07-08 03:49:21.699801+00,2025-08-08 18:33:59.247063+00,https://docs.rs/rustversion,,https://github.com/dtolnay/rustversion,147454
darling_core,272395868,Helper crate for proc-macro library for reading attributes into structs when implementing custom ...,2017-05-15 19:25:03.051442+00,2025-08-22 15:40:32.129542+00,,,https://github.com/TedDriggs/darling,14734
darling,272345646,A proc-macro library for reading attributes into structs when implementing custom derives. ,2017-05-15 19:26:00.393283+00,2025-08-22 15:40:48.056865+00,https://docs.rs/darling/0.21.3,,https://github.com/TedDriggs/darling,14736
darling_macro,272332836,Internal support for a proc-macro library for reading attributes into structs when implementing c...,2017-05-15 19:25:34.841634+00,2025-08-22 15:40:39.563614+00,,,https://github.com/TedDriggs/darling,14735
rustls-webpki,271415721,Web PKI X.509 Certificate Verification.,2023-01-09 16:48:34.685301+00,2025-10-02 12:02:13.385782+00,,,https://github.com/rustls/webpki,754695
httpdate,270388882,HTTP date parsing and formatting,2016-10-15 10:48:40.752919+00,2023-08-13 10:55:54.391658+00,,,https://github.com/pyfisch/httpdate,6855
arrayvec,269297753,"A vector with fixed capacity, backed by an array (it can be stored on the stack too). Implements ...",2015-05-19 15:27:57.651929+00,2024-08-17 12:14:16.953307+00,https://docs.rs/arrayvec/,,https://github.com/bluss/arrayvec,2147
strum_macros,268596370,Helpful macros for working with enums and strings,2017-02-12 07:05:29.02998+00,2025-07-19 23:06:13.192018+00,https://docs.rs/strum,https://github.com/Peternator7/strum,https://github.com/Peternator7/strum,8483
shlex,267622678,"Split a string into shell words, like Python's shlex.",2015-06-22 23:35:40.217184+00,2024-01-22 05:15:15.585884+00,,,https://github.com/comex/rust-shlex,2450
textwrap,265671577,"Library for word wrapping, indenting, and dedenting strings. Has optional support for Unicode and...",2016-12-17 01:34:45.436054+00,2025-03-03 17:01:53.984799+00,https://docs.rs/textwrap/,,https://github.com/mgeisler/textwrap,7649
hermit-abi,265056986,Hermit system calls definitions.,2019-10-20 07:34:22.550962+00,2025-06-11 15:37:43.898056+00,,,https://github.com/hermit-os/hermit-rs,174155
num-bigint,262632463,Big integer implementation for Rust,2016-04-14 07:41:44.715174+00,2025-01-25 00:26:55.29421+00,https://docs.rs/num-bigint,https://github.com/rust-num/num-bigint,https://github.com/rust-num/num-bigint,4750
backtrace,262157515,A library to acquire a stack trace (backtrace) at runtime in a Rust program. ,2015-06-10 08:23:39.379972+00,2025-09-26 02:43:38.784231+00,https://docs.rs/backtrace,https://github.com/rust-lang/backtrace-rs,https://github.com/rust-lang/backtrace-rs,2350
same-file,261311942,A simple crate for determining whether two file paths point to the same file. ,2017-01-08 23:00:41.755668+00,2020-01-11 17:02:30.960838+00,https://docs.rs/same-file,https://github.com/BurntSushi/same-file,https://github.com/BurntSushi/same-file,7992
clap_builder,260353781,"A simple to use, efficient, and full-featured Command Line Argument Parser",2023-03-28 00:41:44.344826+00,2025-09-19 20:59:30.247215+00,,,https://github.com/clap-rs/clap,822608
addr2line,259821953,"A cross-platform symbolication library written in Rust, using `gimli`",2016-12-03 21:33:01.794743+00,2025-09-13 03:01:38.341107+00,https://docs.rs/addr2line,,https://github.com/gimli-rs/addr2line,7456
strum,259444015,Helpful macros for working with enums and strings,2017-02-12 07:07:10.075292+00,2025-07-19 23:06:37.716908+00,https://docs.rs/strum,https://github.com/Peternator7/strum,https://github.com/Peternator7/strum,8484
serde_urlencoded,258118312,`x-www-form-urlencoded` meets Serde,2016-09-11 11:46:40.652101+00,2022-01-17 11:26:21.628923+00,https://docs.rs/serde_urlencoded/0.7.1/serde_urlencoded/,,https://github.com/nox/serde_urlencoded,6336
paste,257074005,Macros for all your token pasting needs,2018-11-01 02:52:18.319383+00,2024-05-07 01:50:22.784771+00,https://docs.rs/paste,,https://github.com/dtolnay/paste,93931
encoding_rs,256377224,A Gecko-oriented implementation of the Encoding Standard,2016-07-09 12:27:23.194308+00,2024-10-24 09:22:44.123986+00,https://docs.rs/encoding_rs/,https://docs.rs/encoding_rs/,https://github.com/hsivonen/encoding_rs,5617
anstyle,255227695,ANSI text styling,2022-05-18 20:59:53.360865+00,2025-09-29 17:43:42.572445+00,,,https://github.com/rust-cli/anstyle.git,589251
zeroize,254143383,Securely clear secrets from memory with a simple trait built on stable Rust primitives which guar...,2018-10-03 09:33:21.998452+00,2025-09-29 20:20:03.524506+00,,https://github.com/RustCrypto/utils/tree/master/zeroize,https://github.com/RustCrypto/utils,87769
hmac,253031184,Generic implementation of Hash-based Message Authentication Code (HMAC),2016-10-06 21:23:44.676009+00,2025-09-16 22:58:47.305433+00,https://docs.rs/hmac,,https://github.com/RustCrypto/MACs,6761
humantime,252513043,"A parser and formatter for std::time::{Duration, SystemTime}",2016-05-20 21:32:51.043935+00,2025-09-11 12:08:34.93004+00,https://docs.rs/humantime,https://github.com/chronotope/humantime,https://github.com/chronotope/humantime,5127
hyper-rustls,251746236,Rustls+hyper integration for pure rust HTTPS,2016-10-08 09:37:41.910219+00,2025-06-06 09:30:00.594651+00,https://docs.rs/hyper-rustls/,https://github.com/rustls/hyper-rustls,https://github.com/rustls/hyper-rustls,6784
rayon,250526207,Simple work-stealing parallelism for Rust,2015-12-10 22:38:20.637638+00,2025-08-12 23:22:16.331655+00,https://docs.rs/rayon/,,https://github.com/rayon-rs/rayon,3608
rayon-core,247718310,Core APIs for Rayon,2017-03-11 20:11:25.040031+00,2025-08-12 23:21:51.666309+00,https://docs.rs/rayon-core/,,https://github.com/rayon-rs/rayon,8934
minimal-lexical,246757633,Fast float parsing conversion routines.,2021-04-27 23:04:12.608012+00,2021-10-04 10:53:11.629475+00,https://docs.rs/minimal-lexical,,https://github.com/Alexhuszagh/minimal-lexical,390375
event-listener,245599138,Notify async tasks or threads,2020-05-16 17:53:08.377375+00,2025-08-03 21:37:04.499962+00,,,https://github.com/smol-rs/event-listener,242439
ipnet,245146219,"Provides types and useful methods for working with IPv4 and IPv6 network addresses, commonly call...",2017-08-14 20:09:09.629621+00,2025-01-20 00:33:10.61611+00,https://docs.rs/ipnet,,https://github.com/krisprice/ipnet,27517
winapi,244622163,Raw FFI bindings for all of Windows API.,2014-11-29 13:35:24.366255+00,2020-06-26 11:34:33.480855+00,https://docs.rs/winapi/,,https://github.com/retep998/winapi-rs,429
unicode-segmentation,243222681,"This crate provides Grapheme Cluster, Word and Sentence boundaries according to Unicode Standard ...",2015-04-14 23:28:47.67394+00,2024-09-13 17:05:55.908935+00,,https://github.com/unicode-rs/unicode-segmentation,https://github.com/unicode-rs/unicode-segmentation,1872
tracing-subscriber,242676356,Utilities for implementing and composing `tracing` subscribers. ,2019-06-27 22:06:39.700601+00,2025-08-29 19:10:29.115195+00,,https://tokio.rs,https://github.com/tokio-rs/tracing,144108
time-core,242004101,This crate is an implementation detail and should not be relied upon directly.,2020-12-17 01:08:57.508248+00,2025-09-02 19:25:26.65585+00,,,https://github.com/time-rs/time,323779
sync_wrapper,241683950,A tool for enlisting the compiler's help in proving the absence of concurrency,2020-05-16 18:10:10.458779+00,2024-11-20 16:29:59.416129+00,https://docs.rs/sync_wrapper,https://docs.rs/sync_wrapper,https://github.com/Actyx/sync_wrapper,242446
toml_datetime,238800739,A TOML-compatible datetime type,2022-10-21 16:38:58.820519+00,2025-09-18 19:04:58.614067+00,,,https://github.com/toml-rs/toml,693738
tower,238037817,Tower is a library of modular and reusable components for building robust clients and servers. ,2016-12-23 17:20:31.319203+00,2024-12-11 13:26:44.329531+00,,https://github.com/tower-rs/tower,https://github.com/tower-rs/tower,7751
openssl-probe,237768944,Tool for helping to find SSL certificate locations on the system for OpenSSL ,2016-11-06 05:25:41.005024+00,2025-01-23 16:14:49.108354+00,,https://github.com/alexcrichton/openssl-probe,https://github.com/alexcrichton/openssl-probe,7142
libloading,236722705,Bindings around the platform's dynamic library loading primitives with greatly improved memory sa...,2015-11-08 12:22:07.864268+00,2025-09-21 10:59:30.598195+00,https://docs.rs/libloading/,,https://github.com/nagisa/rust_libloading/,3385
prost,235449057,A Protocol Buffers implementation for the Rust Language.,2017-06-25 07:39:15.991516+00,2025-06-18 04:36:25.743331+00,,,https://github.com/tokio-rs/prost,20559
anstream,235094595,IO stream adapters for writing colored text that will gracefully degrade according to your termin...,2023-03-16 14:54:31.795594+00,2025-10-02 17:05:18.745448+00,,,https://github.com/rust-cli/anstyle.git,811574
prost-derive,235056479,Generate encoding and decoding implementations for Prost annotated types.,2017-06-25 07:38:48.366541+00,2025-06-18 04:36:11.89757+00,,,https://github.com/tokio-rs/prost,20558
openssl-sys,232531416,FFI bindings to OpenSSL,2014-11-11 06:38:37.917011+00,2025-05-29 02:17:19.162858+00,,,https://github.com/sfackler/rust-openssl,41
utf8parse,231541157,Table-driven UTF-8 parser,2016-09-18 00:27:10.771511+00,2024-06-08 07:07:41.813419+00,https://docs.rs/utf8parse/,,https://github.com/alacritty/vte,6531
anstyle-parse,231086430,Parse ANSI Style Escapes,2023-03-08 21:17:13.852775+00,2025-06-04 18:38:31.980618+00,,,https://github.com/rust-cli/anstyle.git,805087
tracing-log,230070022,Provides compatibility between `tracing` and the `log` crate. ,2019-06-27 22:04:20.989322+00,2023-10-25 17:01:37.024993+00,,https://tokio.rs,https://github.com/tokio-rs/tracing,144097
proc-macro-crate,229225347,Replacement for crate (macro_rules keyword) in proc-macros ,2019-02-11 10:38:10.168331+00,2025-09-16 10:33:16.33795+00,https://docs.rs/proc-macro-crate,,https://github.com/bkchr/proc-macro-crate,114057
adler,229184005,A simple clean-room implementation of the Adler-32 checksum,2020-06-25 22:07:19.741753+00,2021-02-26 12:12:02.566+00,https://docs.rs/adler/,,https://github.com/jonas-schievink/adler.git,258236
jobserver,227831005,An implementation of the GNU Make jobserver for Rust. ,2017-05-28 20:12:06.126106+00,2025-08-23 22:28:04.067807+00,https://docs.rs/jobserver,https://github.com/rust-lang/jobserver-rs,https://github.com/rust-lang/jobserver-rs,16646
atty,227747111,A simple interface for querying atty,2015-07-10 00:25:05.224059+00,2020-01-05 22:19:33.123499+00,http://softprops.github.io/atty,https://github.com/softprops/atty,https://github.com/softprops/atty,2572
anstyle-query,226899845,Look up colored console capabilities,2023-04-13 14:40:53.104785+00,2025-08-05 17:21:46.180256+00,,,https://github.com/rust-cli/anstyle.git,838340
static_assertions,226638899,Compile-time assertions to ensure that invariants are met.,2017-08-13 00:07:30.041787+00,2019-11-03 17:02:11.618786+00,https://docs.rs/static_assertions/,https://github.com/nvzqz/static-assertions-rs,https://github.com/nvzqz/static-assertions-rs,27332
